timestamp,temperature,throttling,count
2025-05-04T17:11:40.920,84.0,False,10
2025-05-04T17:11:42.663,80.0,False,20
2025-05-04T17:11:44.204,79.0,False,30
2025-05-04T17:11:45.659,79.0,False,40
2025-05-04T17:11:47.283,80.0,False,50
2025-05-04T17:11:48.711,80.0,False,60
2025-05-04T17:11:50.229,82.0,False,70
2025-05-04T17:11:51.673,81.0,False,80
2025-05-04T17:11:53.260,81.0,False,90
2025-05-04T17:11:54.793,82.0,False,100
2025-05-04T17:11:56.651,81.0,False,110
2025-05-04T17:11:58.416,84.0,False,120
2025-05-04T17:12:00.121,82.0,False,130
2025-05-04T17:12:01.325,83.0,False,140
2025-05-04T17:12:02.434,82.0,False,150
2025-05-04T17:12:03.518,84.0,False,160
2025-05-04T17:12:04.451,84.0,False,170
2025-05-04T17:12:05.312,84.0,False,180
2025-05-04T17:12:06.093,84.0,False,190
2025-05-04T17:12:06.964,81.0,False,200
2025-05-04T17:12:07.777,85.0,True,210
2025-05-04T17:12:08.579,86.0,True,220
2025-05-04T17:12:09.367,83.0,False,230
2025-05-04T17:12:10.124,83.0,False,240
2025-05-04T17:12:10.944,79.0,False,250
2025-05-04T17:12:11.743,86.0,True,260
2025-05-04T17:12:12.566,83.0,False,270
2025-05-04T17:12:13.436,87.0,True,280
2025-05-04T17:12:14.190,87.0,True,290
2025-05-04T17:12:15.026,84.0,False,300
2025-05-04T17:12:15.784,88.0,True,310
2025-05-04T17:12:16.528,78.0,False,320
2025-05-04T17:12:17.337,78.0,False,330
2025-05-04T17:12:18.079,83.0,False,340
2025-05-04T17:12:18.878,80.0,False,350
2025-05-04T17:12:19.678,87.0,True,360
2025-05-04T17:12:20.472,88.0,True,370
2025-05-04T17:12:21.301,88.0,True,380
2025-05-04T17:12:22.065,85.0,True,390
2025-05-04T17:12:22.846,86.0,True,400
2025-05-04T17:12:23.645,83.0,False,410
2025-05-04T17:12:24.419,88.0,True,420
2025-05-04T17:12:25.288,88.0,True,430
2025-05-04T17:12:26.041,85.0,True,440
2025-05-04T17:12:26.846,86.0,True,450
2025-05-04T17:12:27.609,87.0,True,460
2025-05-04T17:12:28.346,85.0,True,470
2025-05-04T17:12:29.180,85.0,True,480
2025-05-04T17:12:30.003,84.0,False,490
2025-05-04T17:12:30.823,80.0,False,500
2025-05-04T17:12:31.615,83.0,False,510
2025-05-04T17:12:32.364,86.0,True,520
2025-05-04T17:12:33.169,86.0,True,530
2025-05-04T17:12:33.990,84.0,False,540
2025-05-04T17:12:34.670,86.0,True,550
2025-05-04T17:12:35.503,86.0,True,560
2025-05-04T17:12:36.232,86.0,True,570
2025-05-04T17:12:37.043,84.0,False,580
2025-05-04T17:12:37.801,81.0,False,590
2025-05-04T17:12:38.633,83.0,False,600
2025-05-04T17:12:39.475,85.0,True,610
