timestamp,temperature,throttling,count
2025-05-04T17:17:48.696,99.0,True,10
2025-05-04T17:17:50.720,97.0,True,20
2025-05-04T17:17:53.069,87.0,True,30
2025-05-04T17:17:56.348,82.0,False,40
2025-05-04T17:17:59.508,81.0,False,50
2025-05-04T17:18:02.707,84.0,False,60
2025-05-04T17:18:05.697,83.0,False,70
2025-05-04T17:18:08.802,86.0,True,80
2025-05-04T17:18:11.946,84.0,False,90
2025-05-04T17:18:14.922,85.0,True,100
2025-05-04T17:18:17.683,84.0,False,110
2025-05-04T17:18:20.736,85.0,True,120
2025-05-04T17:18:23.879,83.0,False,130
2025-05-04T17:18:26.891,86.0,True,140
2025-05-04T17:18:30.188,84.0,False,150
2025-05-04T17:18:33.178,84.0,False,160
2025-05-04T17:18:36.204,84.0,False,170
2025-05-04T17:18:39.201,85.0,True,180
2025-05-04T17:18:42.403,85.0,True,190
2025-05-04T17:18:45.328,86.0,True,200
2025-05-04T17:18:48.136,83.0,False,210
