timestamp,temperature,throttling,count
2025-05-04T17:15:45.275,97.0,True,10
2025-05-04T17:15:46.810,98.0,True,20
2025-05-04T17:15:48.291,98.0,True,30
2025-05-04T17:15:49.784,99.0,True,40
2025-05-04T17:15:51.343,97.0,True,50
2025-05-04T17:15:53.000,100.0,True,60
2025-05-04T17:15:54.614,100.0,True,70
2025-05-04T17:15:56.131,98.0,True,80
2025-05-04T17:15:58.217,83.0,False,90
2025-05-04T17:16:00.931,81.0,False,100
2025-05-04T17:16:03.190,81.0,False,110
2025-05-04T17:16:06.139,81.0,False,120
2025-05-04T17:16:08.728,82.0,False,130
2025-05-04T17:16:11.241,80.0,False,140
2025-05-04T17:16:13.927,83.0,False,150
2025-05-04T17:16:16.778,83.0,False,160
2025-05-04T17:16:19.470,81.0,False,170
2025-05-04T17:16:22.366,84.0,False,180
2025-05-04T17:16:24.999,84.0,False,190
2025-05-04T17:16:27.537,82.0,False,200
2025-05-04T17:16:30.158,83.0,False,210
2025-05-04T17:16:32.532,82.0,False,220
2025-05-04T17:16:34.759,83.0,False,230
2025-05-04T17:16:36.959,82.0,False,240
2025-05-04T17:16:39.467,82.0,False,250
2025-05-04T17:16:42.053,82.0,False,260
2025-05-04T17:16:44.822,82.0,False,270
