timestamp,temperature,throttling,count
2025-05-04T17:13:41.908,94.0,True,10
2025-05-04T17:13:42.886,98.0,True,20
2025-05-04T17:13:43.912,99.0,True,30
2025-05-04T17:13:44.772,100.0,True,40
2025-05-04T17:13:45.783,100.0,True,50
2025-05-04T17:13:46.785,98.0,True,60
2025-05-04T17:13:47.827,100.0,True,70
2025-05-04T17:13:48.803,100.0,True,80
2025-05-04T17:13:49.837,98.0,True,90
2025-05-04T17:13:50.848,100.0,True,100
2025-05-04T17:13:51.921,95.0,True,110
2025-05-04T17:13:52.925,100.0,True,120
2025-05-04T17:13:54.021,96.0,True,130
2025-05-04T17:13:55.054,100.0,True,140
2025-05-04T17:13:56.125,100.0,True,150
2025-05-04T17:13:57.781,83.0,False,160
2025-05-04T17:13:59.392,82.0,False,170
2025-05-04T17:14:00.963,81.0,False,180
2025-05-04T17:14:02.560,84.0,False,190
2025-05-04T17:14:04.101,82.0,False,200
2025-05-04T17:14:05.690,84.0,False,210
2025-05-04T17:14:07.122,85.0,True,220
2025-05-04T17:14:08.642,84.0,False,230
2025-05-04T17:14:10.206,83.0,False,240
2025-05-04T17:14:11.768,84.0,False,250
2025-05-04T17:14:13.297,86.0,True,260
2025-05-04T17:14:14.862,84.0,False,270
2025-05-04T17:14:16.476,81.0,False,280
2025-05-04T17:14:18.020,85.0,True,290
2025-05-04T17:14:19.511,85.0,True,300
2025-05-04T17:14:21.050,84.0,False,310
2025-05-04T17:14:22.536,85.0,True,320
2025-05-04T17:14:24.054,84.0,False,330
2025-05-04T17:14:25.557,84.0,False,340
2025-05-04T17:14:27.080,84.0,False,350
2025-05-04T17:14:28.595,82.0,False,360
2025-05-04T17:14:30.128,85.0,True,370
2025-05-04T17:14:31.571,85.0,True,380
2025-05-04T17:14:33.080,86.0,True,390
2025-05-04T17:14:34.578,82.0,False,400
2025-05-04T17:14:36.098,84.0,False,410
2025-05-04T17:14:37.635,85.0,True,420
2025-05-04T17:14:39.123,86.0,True,430
2025-05-04T17:14:40.603,83.0,False,440
2025-05-04T17:14:42.128,85.0,True,450
